"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","a little scary, but very cool (@ Portland Aerial Tram - Lower Terminal in Portland, OR) http://t.co/oshjbv7UHS",FALSE,0,NA,2015-05-02 23:57:30,FALSE,NA,"594651961368158209",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iStashley",0,FALSE,FALSE,"-122.67134855","45.49927793"
"2","I'm at Hopworks Urban Brewery - @hopworksbrewery in Portland, OR https://t.co/JsI5n25w0W",FALSE,0,NA,2015-05-02 23:55:41,FALSE,NA,"594651502947471360",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","suitcasecalling",0,FALSE,FALSE,"-122.63490085","45.49687258"
"3","Prepping the vocal chords. #beer #SaturdayPints #ptfc #rctid #portland #pdx @ 10 Barrel Brewing PDX https://t.co/4Mpv06O8g8",FALSE,0,NA,2015-05-02 23:52:03,FALSE,NA,"594650589935591424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RendItItsYours",0,FALSE,FALSE,"-122.685684","45.525967"
"4","#Portland, OR #Accounting #Job: Voucher Examiner at Department of Veterans Affairs http://t.co/h1hNGjg54C #VeteranJob #Jobs #Hiring",FALSE,0,NA,2015-05-02 23:46:42,FALSE,NA,"594649242146242560",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"5","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/9JEcbfWMJ4",FALSE,0,NA,2015-05-02 23:44:14,FALSE,NA,"594648622664409088",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.681321","45.516622"
"6","Hot Seller: ""The Price"" @ Alder Stage (Portland, OR) http://t.co/NMrWEngxcP",FALSE,0,NA,2015-05-02 23:44:13,FALSE,NA,"594648621074751489",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.687474","45.521772"
"7","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/fGyjYOJOU4",FALSE,0,NA,2015-05-02 23:43:04,FALSE,NA,"594648330585649152",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSTL",0,FALSE,FALSE,"-122.681321","45.516622"
"8","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/sUstf6ptJT",FALSE,0,NA,2015-05-02 23:41:54,FALSE,NA,"594648035013087232",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.681321","45.516622"
"9","Hot Seller: ""The Price"" @ Alder Stage (Portland, OR) http://t.co/wVV9Kb4az6",FALSE,0,NA,2015-05-02 23:41:53,FALSE,NA,"594648033490563072",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.687474","45.521772"
"10","It's a beautiful day, Portland. So get outside, spend time in a park. #travelportland #bestcoast @‚Ä¶ https://t.co/S9AxtTgY3T",FALSE,0,NA,2015-05-02 23:41:41,FALSE,NA,"594647981124677632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tritzbits",0,FALSE,FALSE,"-122.6726","45.516"
"11","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/yWwfm9v6CF",FALSE,1,NA,2015-05-02 23:41:01,FALSE,NA,"594647812454907905",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarPDX",0,FALSE,FALSE,"-122.681321","45.516622"
"12","Hot Seller: ""The Price"" @ Alder Stage (Portland, OR) http://t.co/85LcOprHRl",FALSE,0,NA,2015-05-02 23:41:00,FALSE,NA,"594647811381166082",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarPDX",0,FALSE,FALSE,"-122.687474","45.521772"
"13","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/2b9H6T7Sot",FALSE,0,NA,2015-05-02 23:40:20,FALSE,NA,"594647640991768576",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarCLE",0,FALSE,FALSE,"-122.681321","45.516622"
"14","Hot Seller: ""The Price"" @ Alder Stage (Portland, OR) http://t.co/Z57kW40KoE",FALSE,0,NA,2015-05-02 23:40:19,FALSE,NA,"594647639477608448",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarCLE",0,FALSE,FALSE,"-122.687474","45.521772"
"15","Hot Seller: ""America's Got Downton"" @ Winningstad Theatre  (Portland, OR) http://t.co/iwRMSBvMrv",FALSE,0,NA,2015-05-02 23:39:12,FALSE,NA,"594647357431615488",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarChar",0,FALSE,FALSE,"-122.681321","45.516622"
"16","Hot Seller: ""The Price"" @ Alder Stage (Portland, OR) http://t.co/EzHLPKWqG6",FALSE,0,NA,2015-05-02 23:39:12,FALSE,NA,"594647354680152064",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarChar",0,FALSE,FALSE,"-122.687474","45.521772"
"17","I'm at Deschutes Brewery &amp; Public House - @deschutespdxpub in Portland, OR https://t.co/WPhzuU0NB8",FALSE,0,NA,2015-05-02 23:32:57,FALSE,NA,"594645784613748737",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","phabby_davis_jr",0,FALSE,FALSE,"-122.68194973","45.52454204"
"18","RT @itsmikebivins: Hundreds of union workers in the streets near Pioneer Square in downtown Portland.  #15NowPDX #15now @fightfor15 http://‚Ä¶",FALSE,0,NA,2015-05-02 23:20:47,FALSE,NA,"594642721375014912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WHITELANDIA",36,TRUE,FALSE,NA,NA
"19","A much needed downtown Portland Post Cinco de Mayo carnival bevrera... (All Nitro Long Coffee Ale) http://t.co/1rvpCv4Ffe",FALSE,0,NA,2015-05-02 23:15:42,FALSE,NA,"594641441705562114",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","BigHedge",0,FALSE,FALSE,"-122.675","45.5179"
"20","‡∏â‡∏±‡∏ô‡∏°‡∏≤‡∏ó‡∏≥‡∏≠‡∏∞‡πÑ‡∏£‡∏ó‡∏µ‡πà‡∏ô‡∏µ‡πà......... (@ Portland Art Museum - Mark Building - Steel Room in Portland, OR) https://t.co/3t2Xc8RB7d",FALSE,0,NA,2015-05-02 23:14:19,FALSE,NA,"594641093045657600",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","pia_WP",0,FALSE,FALSE,"-122.68217551","45.51779125"
"21","#vinyl score 
#TheRollingStones
#StickyFingers original w/ zipper
#Portland #PDX @ Jackpot Records https://t.co/Mb80qcYem4",FALSE,1,NA,2015-05-02 23:14:01,FALSE,NA,"594641019586633731",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wilgowilco",0,FALSE,FALSE,"-122.627083","45.511822"
"22","Ì†ºÌΩÄ#pdx @ Portland State Vikings https://t.co/LE2LU9nf4N",FALSE,2,NA,2015-05-02 23:12:14,FALSE,NA,"594640569726545920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","logan_wu",0,FALSE,FALSE,"-122.68692463","45.51133819"
"23","Missed youuuuuu (@ New Seasons Market in Portland, OR) https://t.co/88gBS6Ifx4 http://t.co/d9xg5xjpxA",FALSE,2,NA,2015-05-02 23:08:41,FALSE,NA,"594639676314615808",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","beardswin",0,FALSE,FALSE,"-122.62074709","45.51185061"
"24","Tomatoes and strawberry planting time!!!! (@ Dennis' 7 Dees in Portland, OR) https://t.co/KtqzT6Da6l",FALSE,0,NA,2015-05-02 22:50:13,FALSE,NA,"594635029881462784",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stoffee",0,FALSE,FALSE,"-122.60041682","45.4977724"
"25","#italianfashion #madeinItaly #SS2015 #fashionboutique #MoodsofFlorence #Portland #DowntownPortland‚Ä¶ https://t.co/PCrJHPJ4l7",FALSE,0,NA,2015-05-02 22:48:18,FALSE,NA,"594634547565854720",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MoodsofFlorence",0,FALSE,FALSE,"-122.67948706","45.51982003"
"26","#italianfashion #madeinItaly #SS2015 #MoodsofFlorence #fashionboutique #Portland #DowntownPortland‚Ä¶ https://t.co/ZLY77m4aTt",FALSE,0,NA,2015-05-02 22:44:48,FALSE,NA,"594633664744534018",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MoodsofFlorence",0,FALSE,FALSE,"-122.679726","45.519829"
"27","Nice days for a beer Ì†ΩÌ∏é‚òÄÔ∏è #HUB #HopworksUrbanBrewery #brewery #portland #pdx #oregon #Hopworks‚Ä¶ https://t.co/fD6YFiBJus",FALSE,0,NA,2015-05-02 22:39:31,FALSE,NA,"594632335984873473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kayweethatsme",0,FALSE,FALSE,"-122.6349285","45.49689337"
"28","Volunteering at the Cinco de Mayo fair here in Portland. Hoping to have a booth next year! http://t.co/I9ty4HoyYy",FALSE,1,NA,2015-05-02 22:36:33,FALSE,NA,"594631591328002048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhsuLmsa",0,FALSE,FALSE,"-122.62993504","45.51205566"
"29","RT @itsmikebivins: HOLY CRAP STUN GRENADES IN #portland. @therearguard http://t.co/tJvz2sDliM",FALSE,0,NA,2015-05-02 22:34:28,FALSE,NA,"594631067409059840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smentczak",36,TRUE,FALSE,NA,NA
"30","Shadows, Sunshine, &amp; Birthdays @ Portland Waterfront https://t.co/eIxr1hWlFv",FALSE,0,NA,2015-05-02 22:08:48,FALSE,NA,"594624608202006529",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Syrah1551",0,FALSE,FALSE,"-122.67284106","45.5175795"
"31","Geek Girl Brunch Portland!! Ì†ΩÌ∏çÌ†ΩÌ≤ñ#ggb #geekgirlbrunch #geekgirlbrunchpdx @ Mother's Bistro &amp; Bar https://t.co/krN4d1awKk",FALSE,0,NA,2015-05-02 22:05:06,FALSE,NA,"594623674151530497",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","noribearr",0,FALSE,FALSE,"-122.67373787","45.52013331"
"32","Got a chance to ride with the Ducati 1299! @ Portland, Oregon https://t.co/kYIsEh0rsZ",FALSE,0,NA,2015-05-02 22:01:44,FALSE,NA,"594622828474949633",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","motocorsa",0,FALSE,FALSE,"-122.682","45.52"
"33","I'm at Kenny &amp; Zuke's Delicatessen - @kennyandzukes in Portland, OR https://t.co/Of4VZQCJOz",FALSE,0,NA,2015-05-02 22:00:47,FALSE,NA,"594622587772268544",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","hazelsenol",0,FALSE,FALSE,"-122.68194839","45.52236939"
"34","It's Party town here!! (at @PortlandMercado in Portland, OR) https://t.co/gzXqOBNanw",FALSE,1,NA,2015-05-02 21:57:01,FALSE,NA,"594621640404787202",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stoffee",1,FALSE,FALSE,"-122.588691","45.486063"
"35","Best hat so far #kentuckyderby #Portland #pdx #pics #hats #pdxevents #pdxproblems #saturday @ Rialto https://t.co/Xl01uCQiBs",FALSE,0,NA,2015-05-02 21:49:48,FALSE,NA,"594619824359235585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Eridax700",0,FALSE,FALSE,"-122.676407","45.519489"
"36","Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫ @ Deschutes Brewery Portland Public House https://t.co/ZiUQMzXgw6",FALSE,1,NA,2015-05-02 21:47:58,FALSE,NA,"594619362230820864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Danilo_exhales",0,FALSE,FALSE,"-122.68194908","45.5245401"
"37","RT @TotalTrafficPOR: Vehicle on fire in #Portland on I-205 NB at SE Sunnybrook Rd Overpass #PDXtraffic http://t.co/cq6BNINZFe",FALSE,0,NA,2015-05-02 21:46:56,FALSE,NA,"594619105216503808",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"38","Make Portland normal hemp and cannabis event! #pdx #pdxevents #pics #Portland #saturday #cannabis‚Ä¶ https://t.co/spTqLrOmeN",FALSE,0,NA,2015-05-02 21:46:20,FALSE,NA,"594618951012876288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Eridax700",0,FALSE,FALSE,"-122.67922331","45.51888429"
"39","RT @brianbatchelder: It's is a beautiful day in Portland! Time to get out and do some customer validation? #pdxswb2b @PDXSW http://t.co/W2H‚Ä¶",FALSE,0,NA,2015-05-02 21:41:59,FALSE,NA,"594617857679466499",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarbaraLewis_",3,TRUE,FALSE,NA,NA
"40","Derby today with my Portland-Sister. #mintjulep @ McMenamins Mission Theater https://t.co/kLwbTdyul9",FALSE,2,NA,2015-05-02 21:29:36,FALSE,NA,"594614740728545281",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nathanialjg",0,FALSE,FALSE,"-122.68815212","45.52623711"
"41","First stop Pints Brewing Company #pintsbrewing #beerme #beerpartner #beersnob #portland @ Pints Urban‚Ä¶ https://t.co/HTJormO5Gx",FALSE,0,NA,2015-05-02 21:24:54,FALSE,NA,"594613559411273729",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sharlyt69",0,FALSE,FALSE,"-122.67544018","45.52611422"
"42","Silently creeping along the waterfront #pdx #segway @ Portland Waterfront https://t.co/KqtEMBqPLY",FALSE,0,NA,2015-05-02 21:24:28,FALSE,NA,"594613450313224192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alexleekt",0,FALSE,FALSE,"-122.67284106","45.5175795"
"43","Sunny Portland @ Portland State University https://t.co/NjFo3TOE4R",FALSE,0,NA,2015-05-02 21:24:21,FALSE,NA,"594613420399398912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SETRAVEL",0,FALSE,FALSE,"-122.68415887","45.51165102"
"44","RT @brianbatchelder: It's is a beautiful day in Portland! Time to get out and do some customer validation? #pdxswb2b @PDXSW http://t.co/W2H‚Ä¶",FALSE,0,NA,2015-05-02 21:24:16,FALSE,NA,"594613398786019328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PDXSW",3,TRUE,FALSE,NA,NA
"45","#KentuckyDerby2015 (at @WhiteOwlSocial Club in Portland, OR) https://t.co/KJAoATp20b",FALSE,0,NA,2015-05-02 21:20:20,FALSE,NA,"594612409505030144",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Manisha1",0,FALSE,FALSE,"-122.65805137","45.51360705"
"46","Nearly 3 years in Portland and first time I dropped in on these. Don't judge me... #voodoo #portland‚Ä¶ https://t.co/NKNLE4hCY7",FALSE,1,NA,2015-05-02 21:18:26,FALSE,NA,"594611929689239553",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jonathan_Weaver",0,FALSE,FALSE,"-122.57948572","45.46382615"
"47","RT @brianbatchelder: It's is a beautiful day in Portland! Time to get out and do some customer validation? #pdxswb2b @PDXSW http://t.co/W2H‚Ä¶",FALSE,0,NA,2015-05-02 21:15:53,FALSE,NA,"594611288073900032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thubten",3,TRUE,FALSE,NA,NA
"48","Tacos!!! (at @Santeria23 in Portland, OR) https://t.co/QoVYTK1W19",FALSE,0,NA,2015-05-02 21:15:36,FALSE,NA,"594611220017197056",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ozdiaz",0,FALSE,FALSE,"-122.67804712","45.52265909"
"49","Portland exploring @ Portland Saturday Market https://t.co/PCqIdOaMKG",FALSE,0,NA,2015-05-02 21:06:18,FALSE,NA,"594608879885021185",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SrdjanaK",0,FALSE,FALSE,"-122.66977251","45.52248056"
"50","I am definitely in Portland. Ì†ΩÌ∞∑Ì†ΩÌ∞∑Ì†ΩÌ∞∑ @ Tilt https://t.co/Aqjj058vXz",FALSE,3,NA,2015-05-02 21:03:47,FALSE,NA,"594608245332942849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hanqduong",0,FALSE,FALSE,"-122.6843011","45.52524753"
"51","Ì†ºÌΩ¥Ì†ΩÌπåÌ†ºÌøª @ Shut Up and Eat Portland https://t.co/PILYi5AlnP",FALSE,0,NA,2015-05-02 21:01:13,FALSE,NA,"594607598713872384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","meepygirl",0,FALSE,FALSE,"-122.6227632","45.49323819"
"52","I'm at Public Domain in Portland, OR https://t.co/EZssGdDG5d",FALSE,0,NA,2015-05-02 20:56:24,FALSE,NA,"594606386065059840",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ozdiaz",0,FALSE,FALSE,"-122.67941","45.519953"
"53","First stop: Rogue Brewery Ì†ºÌΩ∫ Falling in love with Portland already Ì†ΩÌ∏ç itgoeson @ Rogue Distillery And‚Ä¶ https://t.co/kcqGtRqffc",FALSE,0,NA,2015-05-02 20:52:51,FALSE,NA,"594605493122965508",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ameenah_58",0,FALSE,FALSE,"-122.68504023","45.52581268"
"54","Pretty colors #portland @ Ground Kontrol Classic Arcade https://t.co/Th4RWeJg15",FALSE,0,NA,2015-05-02 20:37:46,FALSE,NA,"594601696707387392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Danilo_exhales",0,FALSE,FALSE,"-122.67582736","45.52384729"
"55","I'm at @BedBathBeyond in Portland, OR https://t.co/D2XtZw4fnH",FALSE,0,NA,2015-05-02 20:31:24,FALSE,NA,"594600093199785984",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","silverknight196",0,FALSE,FALSE,"-122.5607946","45.51619484"
"56","Beautiful day for a trail run
#trailrunning #hiking #running #portland #pdx #nature #spring #sunshine‚Ä¶ https://t.co/k2js7ldn10",FALSE,2,NA,2015-05-02 20:21:30,FALSE,NA,"594597603670646785",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shannonagins",0,FALSE,FALSE,"-122.69178488","45.5028662"
"57","#TimFrazier @psufraz23 #PortlandTrailBlazers #COLLIER #MoodsofFlorence #Portland #pdx‚Ä¶ https://t.co/ZZh6jtAxdd",FALSE,0,NA,2015-05-02 20:08:03,FALSE,NA,"594594217239904256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MoodsofFlorence",0,FALSE,FALSE,"-122.679726","45.519829"
"58","Love THIS!! (@ Portland Saturday Market - @pdxsatmkt in Portland, OR) https://t.co/q0yf2vCPqA",FALSE,0,NA,2015-05-02 20:02:25,FALSE,NA,"594592801444241409",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","maravon",0,FALSE,FALSE,"-122.66977251","45.52248056"
"59","I'm at @TheBelmontGoats in Portland, OR https://t.co/OdcKO42171",FALSE,1,NA,2015-05-02 19:52:24,FALSE,NA,"594590282630492161",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","theonetruebix",0,FALSE,FALSE,"-122.56973147","45.48071976"
"60","One day closer to having my own garden Ì†ºÌº±Ì†ºÌºøÌ†ºÌºµ @ Portland Farmers Market https://t.co/hWRPzeXd0X",FALSE,1,NA,2015-05-02 19:42:40,FALSE,NA,"594587830539702273",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alexamcdonald8",0,FALSE,FALSE,"-122.6852127","45.51173981"
"61","""The Cure"" beet #bloodymary at Trinket. Portland, OR.  #brunch #drunkentomato @ Trinket https://t.co/DIcp5vv2Cm",FALSE,1,NA,2015-05-02 19:25:31,FALSE,NA,"594583515867586560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thedrunkentomat",0,FALSE,FALSE,"-122.623001","45.508213"
"62","#Voodoo Doughnut! Line around the block.  ...maybe later. #Portland @ Voodoo Doughnut https://t.co/BEXnlwH9ht",FALSE,0,NA,2015-05-02 19:25:11,FALSE,NA,"594583432325373952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","broder13",0,FALSE,FALSE,"-122.6503655","45.52450534"
"63","one of my favorite houses in Portland, because it doesn't feel like Portland @ Laurelhurst Village https://t.co/zXCZAV8flk",FALSE,1,NA,2015-05-02 19:10:22,FALSE,NA,"594579704067334144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tulipsandlattes",0,FALSE,FALSE,"-122.63245129","45.51897836"
